t,S,I,R,scale_contact,scale_infection_prob,scale_delta,beta,delta,contact_rate,infection_prob,I0,N
91.0,776.3740260577233,4.711638250158098,10570.914335692121,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
91.25,776.3439375139917,4.5871261638063885,10571.068936322205,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
91.5,776.3146452402938,4.465903360254392,10571.219451399455,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
91.75,776.2861281420011,4.3478830045387085,10571.365988853462,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
92.0,776.2583656844648,4.232980550988578,10571.50865376455,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
92.25,776.2313378780907,4.121113683033362,10571.64754843888,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
92.5,776.2050252638153,4.012202254584214,10571.782772481603,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
92.75,776.1794088989717,3.9061682329492013,10571.914422868082,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
93.0,776.1544703435351,3.80293564324218,10572.042594013225,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
93.25,776.1301916467366,3.7024305142467524,10572.167377839018,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
93.5,776.1065553340371,3.6045808256975778,10572.288863840266,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
93.75,776.0835443944492,3.509316456942304,10572.407139148609,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
94.0,776.0611422681998,3.4165691369482927,10572.522288594851,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
94.25,776.0393328347227,3.326272395619236,10572.634394769657,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
94.5,776.018100400973,3.2383615163876494,10572.743538082637,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
94.75,775.9974296900541,3.1527734900500923,10572.849796819894,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
95.0,775.9773058301491,3.069446969812811,10572.953247200036,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
95.25,775.9577143437486,2.9883222275163286,10573.053963428732,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
95.5,775.9386411371663,2.909341111008308,10573.152017751823,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
95.75,775.9200724903349,2.8324470026348023,10573.247480507029,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
96.0,775.901995046875,2.7575847788207697,10573.340420174303,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
96.25,775.8843958044292,2.6847007707114745,10573.430903424858,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
96.5,775.8672621052546,2.6137427258471337,10573.518995168897,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
96.75,775.8505816270659,2.5446597708438676,10573.604758602089,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
97.0,775.8343423741243,2.4774023750547087,10573.68825525082,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
97.25,775.8185326685624,2.4119223151851057,10573.769545016252,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
97.5,775.8031411419424,2.3481726408380035,10573.84868621722,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
97.75,775.7881567270387,2.2861076409642367,10573.925735631998,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
98.0,775.7735686498391,2.225682811194587,10574.000748538967,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
98.25,775.7593664217609,2.1668548220304764,10574.073778756208,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
98.5,775.7455398320726,2.1095814878708516,10574.144878680056,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
98.75,775.7320789405193,2.053821736853403,10574.214099322626,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
99.0,775.7189740701433,1.9995355814888232,10574.281490348367,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
99.25,775.7062158002972,1.9466840900673636,10574.347100109635,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
99.5,775.6937949598417,1.8952293588174767,10574.41097568134,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
99.75,775.6817026205262,1.8451344847968651,10574.473162894676,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
100.0,775.6699300905439,1.7963635394967632,10574.533706369957,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
100.25,775.6584689082601,1.7488815431407718,10574.592649548596,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
100.5,775.6473108361065,1.7026544396600582,10574.65003472423,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
100.75,775.636447854638,1.6576490723271973,10574.705903073032,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
101.0,775.6258721567481,1.6138331600313958,10574.760294683218,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
101.25,775.6155761420376,1.5711752741782892,10574.813248583781,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
101.5,775.605552411334,1.529644816197934,10574.864802772465,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
101.75,775.5957937613554,1.4892119956450471,10574.914994242996,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
102.0,775.5862931795174,1.4498478088759617,10574.963859011603,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
102.25,775.5770438388774,1.411524018287163,10575.011432142832,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
102.5,775.5680390932139,1.3742131321006748,10575.057747774681,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
102.75,775.5592724722355,1.3378883846819414,10575.102839143077,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
103.0,775.5507376769189,1.3025237173762265,10575.1467386057,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
103.25,775.5424285749688,1.2680937598499165,10575.189477665175,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
103.5,775.5343391964001,1.2345738119234695,10575.231086991671,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
103.75,775.5264637292368,1.201939825883096,10575.271596444874,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
104.0,775.5187965153244,1.1701683892585966,10575.31103509541,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
104.25,775.5113320462553,1.1392367080551082,10575.349431245682,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
104.5,775.5040649594006,1.1091225904268325,10575.386812450166,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
104.75,775.4969900340479,1.0798044307811265,10575.423205535164,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
105.0,775.4901021876424,1.051261194301649,10575.458636618048,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
105.25,775.4833964721265,1.0234724018795394,10575.493131125986,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
105.5,775.4768680703775,0.9964181154419042,10575.526713814173,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
105.75,775.4705122927393,0.970078923667161,10575.559408783587,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
106.0,775.4643245736465,0.9444359280770661,10575.59123949827,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
106.25,775.458300468338,0.9194707294955162,10575.62222880216,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
106.5,775.4524356496576,0.8951654148644751,10575.652398935472,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
106.75,775.4467259049392,0.8715025444076288,10575.681771550648,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
107.0,775.4411671329758,0.848465139132619,10575.710367727886,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
107.25,775.4357553410676,0.826036668662943,10575.738207990264,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
107.5,775.4304866421493,0.8042010393908438,10575.765312318454,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
107.75,775.4253572519924,0.7829425829427393,10575.791700165059,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
108.0,775.4203634864833,0.762246044948964,10575.817390468561,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
108.25,775.4155017589726,0.7420965741098079,10575.84240166691,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
108.5,775.4107685776944,0.7224797115500531,10575.866751710748,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
108.75,775.4061605432548,0.7033813804544077,10575.890458076283,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
109.0,775.4016743461866,0.68478787597644,10575.91353777783,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
109.25,775.3973067645687,0.6666858554138086,10575.936007380009,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
109.5,775.393054661709,0.6490623286427725,10575.95788300964,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
109.75,775.3889149838881,0.6319046488051503,10575.979180367298,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
110.0,775.3848847581633,0.6152005032410782,10575.999914738586,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
110.25,775.3809610902307,0.5989379046610873,10576.020101005099,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
110.5,775.377141162344,0.5831051825511958,10576.039753655095,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
110.75,775.3734222312878,0.5676909748048734,10576.058886793899,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
111.0,775.369801626406,0.5526842195758989,10576.077514154009,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
111.25,775.3662767476808,0.5380741473462879,10576.095649104964,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
111.5,775.3628450638637,0.5238502732036217,10576.113304662924,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
111.75,775.3595041106555,0.5100023893222555,10576.130493500013,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
112.0,775.3562514889351,0.4965205576430325,10576.147227953414,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
112.25,775.3530848630342,0.4833951027462678,10576.163520034212,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
112.5,775.3500019590587,0.4706166049129073,10576.17938143602,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
112.75,775.3470005632539,0.45817589336889847,10576.19482354337,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
113.0,775.3440785204137,0.4460640397079415,10576.209857439871,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
113.25,775.3412337323308,0.43427235148791593,10576.224493916174,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
113.5,775.3384641562891,0.42279236599640213,10576.238743477707,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
113.75,775.3357678035954,0.4116158441808375,10576.252616352216,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
114.0,775.3331427381502,0.400734764738964,10576.266122497103,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
114.25,775.3305870750557,0.3901413183653386,10576.27927160657,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
114.5,775.3280989792624,0.37982790214978984,10576.292073118579,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
114.75,775.3256766642492,0.36978711412381104,10576.304536221618,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
115.0,775.3233183907398,0.3600117479509873,10576.3166698613,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
115.25,775.3210224654536,0.35049478775765536,10576.32848274678,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
115.5,775.3187872398878,0.3412294031000965,10576.339983357004,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
115.75,775.316611109134,0.33220894406465884,10576.351179946792,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
116.0,775.3144925107242,0.3234269364973019,10576.36208055277,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
116.25,775.3124299235086,0.3148770773591469,10576.372692999124,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
116.5,775.3104218665623,0.30655323020470776,10576.383024903225,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
116.75,775.3084668981213,0.29844942077956477,10576.39308368109,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
117.0,775.3065636145473,0.2905598327343281,10576.40287655271,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
117.25,775.3047106493182,0.28287880345182176,10576.41241054722,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
117.5,775.3029066720472,0.27540081998449906,10576.421692507958,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
117.75,775.3011503875268,0.2681205150991801,10576.430729097365,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
118.0,775.299440534798,0.261032663426278,10576.439526801767,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
118.25,775.2977758862448,0.254132177710755,10576.448091936036,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
118.5,775.2961552467124,0.24741410516212314,10576.456430648117,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
118.75,775.294577452648,0.24087362390087436,10576.464548923443,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
119.0,775.2930413712659,0.23450603949879417,10576.472452589227,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
119.25,775.2915458997329,0.22830678161067983,10576.480147318649,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
119.5,775.290089964377,0.22227140069504958,10576.48763863492,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
119.75,775.2886725199153,0.21639556482149347,10576.494931915257,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
120.0,775.2872925487037,0.21067505656237726,10576.502032394726,1.0,0.9,1.05,0.37349999999999994,0.13125,10.0,0.037349999999999994,100.0,11352.0
